Timestamp,Event,VM_ID
1741025271.583,Network: Listening on 127.0.0.1:5003,3
1741025271.607,"Network: Accepted connection from ('127.0.0.1', 64863)",3
1741025271.617,"Network: Accepted connection from ('127.0.0.1', 64865)",3
1741025271.622,Network: Connected to peer VM 1 at 127.0.0.1:5001,3
1741025271.627,Network: Connected to peer VM 2 at 127.0.0.1:5002,3
1741025271.628,Internal event: clock ticked to 1.,3
1741025271.640,Internal event: clock ticked to 2.,3
1741025271.651,Internal event: clock ticked to 3.,3
1741025271.663,Internal event: clock ticked to 4.,3
1741025271.675,Sent message to VM 2: clock is now 5.,3
1741025271.688,Internal event: clock ticked to 6.,3
1741025271.700,Sent message to VM 1: clock is now 7.,3
1741025271.700,Sent message to VM 2: clock is now 8.,3
1741025271.713,Internal event: clock ticked to 9.,3
1741025271.725,Internal event: clock ticked to 10.,3
1741025271.738,Internal event: clock ticked to 11.,3
1741025271.751,Internal event: clock ticked to 12.,3
1741025271.763,Sent message to VM 2: clock is now 13.,3
1741025271.776,Sent message to VM 1: clock is now 14.,3
1741025271.789,Internal event: clock ticked to 15.,3
1741025271.802,Sent message to VM 1: clock is now 16.,3
1741025271.812,Sent message to VM 1: clock is now 17.,3
1741025271.825,Internal event: clock ticked to 18.,3
1741025271.836,Internal event: clock ticked to 19.,3
1741025271.849,Internal event: clock ticked to 20.,3
1741025271.862,Sent message to VM 2: clock is now 21.,3
1741025271.875,Internal event: clock ticked to 22.,3
1741025271.887,Sent message to VM 1: clock is now 23.,3
1741025271.887,Sent message to VM 2: clock is now 24.,3
1741025271.897,Internal event: clock ticked to 25.,3
1741025271.911,Internal event: clock ticked to 26.,3
1741025271.922,Sent message to VM 1: clock is now 27.,3
1741025271.922,Sent message to VM 2: clock is now 28.,3
1741025271.934,Internal event: clock ticked to 29.,3
1741025271.945,Internal event: clock ticked to 30.,3
1741025271.958,Internal event: clock ticked to 31.,3
1741025271.970,Internal event: clock ticked to 32.,3
1741025271.982,Sent message to VM 1: clock is now 33.,3
1741025271.983,Sent message to VM 2: clock is now 34.,3
1741025271.994,Internal event: clock ticked to 35.,3
1741025272.007,Internal event: clock ticked to 36.,3
1741025272.018,Sent message to VM 1: clock is now 37.,3
1741025272.018,Sent message to VM 2: clock is now 38.,3
1741025272.031,Sent message to VM 1: clock is now 39.,3
1741025272.042,Internal event: clock ticked to 40.,3
1741025272.055,Internal event: clock ticked to 41.,3
1741025272.067,Sent message to VM 1: clock is now 42.,3
1741025272.067,Sent message to VM 2: clock is now 43.,3
1741025272.079,Internal event: clock ticked to 44.,3
1741025272.091,Sent message to VM 1: clock is now 45.,3
1741025272.102,Sent message to VM 1: clock is now 46.,3
1741025272.102,Sent message to VM 2: clock is now 47.,3
1741025272.113,Internal event: clock ticked to 48.,3
1741025272.126,Sent message to VM 1: clock is now 49.,3
1741025272.127,Sent message to VM 2: clock is now 50.,3
1741025272.138,Sent message to VM 1: clock is now 51.,3
1741025272.138,Sent message to VM 2: clock is now 52.,3
1741025272.149,Internal event: clock ticked to 53.,3
1741025272.162,Internal event: clock ticked to 54.,3
1741025272.173,Internal event: clock ticked to 55.,3
1741025272.185,Internal event: clock ticked to 56.,3
1741025272.196,Sent message to VM 1: clock is now 57.,3
1741025272.196,Sent message to VM 2: clock is now 58.,3
1741025272.208,Internal event: clock ticked to 59.,3
1741025272.221,Internal event: clock ticked to 60.,3
1741025272.234,Sent message to VM 1: clock is now 61.,3
1741025272.245,Internal event: clock ticked to 62.,3
1741025272.258,Sent message to VM 1: clock is now 63.,3
1741025272.258,Sent message to VM 2: clock is now 64.,3
1741025272.269,Internal event: clock ticked to 65.,3
1741025272.282,Sent message to VM 1: clock is now 66.,3
1741025272.294,Internal event: clock ticked to 67.,3
1741025272.307,Internal event: clock ticked to 68.,3
1741025272.318,Internal event: clock ticked to 69.,3
1741025272.331,Internal event: clock ticked to 70.,3
1741025272.344,Internal event: clock ticked to 71.,3
1741025272.355,Internal event: clock ticked to 72.,3
1741025272.368,Sent message to VM 2: clock is now 73.,3
1741025272.381,Internal event: clock ticked to 74.,3
1741025272.392,Internal event: clock ticked to 75.,3
1741025272.405,Sent message to VM 2: clock is now 76.,3
1741025272.417,Internal event: clock ticked to 77.,3
1741025272.429,Sent message to VM 1: clock is now 78.,3
1741025272.441,Internal event: clock ticked to 79.,3
1741025272.452,Internal event: clock ticked to 80.,3
1741025272.465,Internal event: clock ticked to 81.,3
1741025272.478,Sent message to VM 1: clock is now 82.,3
1741025272.491,Internal event: clock ticked to 83.,3
1741025272.501,Internal event: clock ticked to 84.,3
1741025272.514,Internal event: clock ticked to 85.,3
1741025272.527,Sent message to VM 2: clock is now 86.,3
1741025272.540,Internal event: clock ticked to 87.,3
1741025272.553,Internal event: clock ticked to 88.,3
1741025272.565,Internal event: clock ticked to 89.,3
1741025272.576,Internal event: clock ticked to 90.,3
1741025272.589,Internal event: clock ticked to 91.,3
1741025272.601,Internal event: clock ticked to 92.,3
1741025272.613,Internal event: clock ticked to 93.,3
1741025272.626,Internal event: clock ticked to 94.,3
1741025272.637,Internal event: clock ticked to 95.,3
1741025272.650,Sent message to VM 2: clock is now 96.,3
1741025272.663,Sent message to VM 1: clock is now 97.,3
1741025272.663,Sent message to VM 2: clock is now 98.,3
1741025272.674,Sent message to VM 1: clock is now 99.,3
1741025272.686,Internal event: clock ticked to 100.,3
1741025272.698,Sent message to VM 1: clock is now 101.,3
1741025272.709,Internal event: clock ticked to 102.,3
1741025272.722,Internal event: clock ticked to 103.,3
1741025272.735,Sent message to VM 1: clock is now 104.,3
1741025272.735,Sent message to VM 2: clock is now 105.,3
1741025272.748,Internal event: clock ticked to 106.,3
1741025272.761,Internal event: clock ticked to 107.,3
1741025272.773,Internal event: clock ticked to 108.,3
1741025272.786,Internal event: clock ticked to 109.,3
1741025272.799,Internal event: clock ticked to 110.,3
1741025272.812,Internal event: clock ticked to 111.,3
1741025272.825,Internal event: clock ticked to 112.,3
1741025272.838,Sent message to VM 2: clock is now 113.,3
1741025272.848,Sent message to VM 1: clock is now 114.,3
1741025272.859,Internal event: clock ticked to 115.,3
1741025272.871,Sent message to VM 1: clock is now 116.,3
1741025272.884,Internal event: clock ticked to 117.,3
1741025272.896,Internal event: clock ticked to 118.,3
1741025272.908,Internal event: clock ticked to 119.,3
1741025272.921,Internal event: clock ticked to 120.,3
1741025272.932,Internal event: clock ticked to 121.,3
1741025272.944,Sent message to VM 1: clock is now 122.,3
1741025272.957,Sent message to VM 1: clock is now 123.,3
1741025272.957,Sent message to VM 2: clock is now 124.,3
1741025272.970,Internal event: clock ticked to 125.,3
1741025272.983,Sent message to VM 1: clock is now 126.,3
1741025272.996,Internal event: clock ticked to 127.,3
1741025273.009,Internal event: clock ticked to 128.,3
1741025273.021,Internal event: clock ticked to 129.,3
1741025273.035,Sent message to VM 1: clock is now 130.,3
1741025273.047,Internal event: clock ticked to 131.,3
1741025273.060,Internal event: clock ticked to 132.,3
1741025273.072,Sent message to VM 2: clock is now 133.,3
1741025273.085,Internal event: clock ticked to 134.,3
1741025273.098,Sent message to VM 1: clock is now 135.,3
1741025273.111,Sent message to VM 1: clock is now 136.,3
1741025273.111,Sent message to VM 2: clock is now 137.,3
1741025273.123,Internal event: clock ticked to 138.,3
1741025273.136,Internal event: clock ticked to 139.,3
1741025273.149,Internal event: clock ticked to 140.,3
1741025273.161,Sent message to VM 1: clock is now 141.,3
1741025273.174,Sent message to VM 1: clock is now 142.,3
1741025273.187,Internal event: clock ticked to 143.,3
1741025273.200,Internal event: clock ticked to 144.,3
1741025273.212,Internal event: clock ticked to 145.,3
1741025273.225,Internal event: clock ticked to 146.,3
