Timestamp,Event,VM_ID
1741022937.938,Network: Listening on 127.0.0.1:5003,3
1741022937.975,"Network: Accepted connection from ('127.0.0.1', 53167)",3
1741022937.996,"Network: Accepted connection from ('127.0.0.1', 53171)",3
1741022938.002,Network: Connected to peer VM 1 at 127.0.0.1:5001,3
1741022938.007,Network: Connected to peer VM 2 at 127.0.0.1:5002,3
1741022938.007,Internal event: clock ticked to 1.,3
1741022938.346,Internal event: clock ticked to 2.,3
1741022938.685,Internal event: clock ticked to 3.,3
1741022939.023,Internal event: clock ticked to 4.,3
1741022939.361,Received message: updated clock to 6. Queue length: 1,3
1741022939.695,Received message: updated clock to 7. Queue length: 0,3
1741022940.034,Internal event: clock ticked to 8.,3
1741022940.372,Received message: updated clock to 9. Queue length: 0,3
1741022940.707,Sent message to VM 1: clock is now 10.,3
1741022940.708,Sent message to VM 2: clock is now 11.,3
1741022941.046,Internal event: clock ticked to 12.,3
1741022941.381,Sent message to VM 1: clock is now 13.,3
1741022941.382,Sent message to VM 2: clock is now 14.,3
1741022941.720,Internal event: clock ticked to 15.,3
1741022942.059,Internal event: clock ticked to 16.,3
1741022942.400,Internal event: clock ticked to 17.,3
1741022942.737,Received message: updated clock to 18. Queue length: 0,3
1741022943.076,Internal event: clock ticked to 19.,3
1741022943.411,Sent message to VM 1: clock is now 20.,3
1741022943.411,Sent message to VM 2: clock is now 21.,3
1741022943.750,Sent message to VM 1: clock is now 22.,3
1741022944.085,Sent message to VM 1: clock is now 23.,3
1741022944.085,Sent message to VM 2: clock is now 24.,3
1741022944.423,Internal event: clock ticked to 25.,3
1741022944.760,Internal event: clock ticked to 26.,3
1741022945.098,Received message: updated clock to 29. Queue length: 0,3
1741022945.438,Received message: updated clock to 31. Queue length: 0,3
1741022945.771,Internal event: clock ticked to 32.,3
1741022946.106,Received message: updated clock to 33. Queue length: 0,3
1741022946.445,Received message: updated clock to 35. Queue length: 0,3
1741022946.784,Received message: updated clock to 37. Queue length: 0,3
1741022947.131,Sent message to VM 2: clock is now 38.,3
1741022947.468,Sent message to VM 1: clock is now 39.,3
1741022947.468,Sent message to VM 2: clock is now 40.,3
1741022947.807,Sent message to VM 1: clock is now 41.,3
1741022948.141,Internal event: clock ticked to 42.,3
1741022948.480,Received message: updated clock to 44. Queue length: 0,3
1741022948.818,Internal event: clock ticked to 45.,3
1741022949.153,Internal event: clock ticked to 46.,3
1741022949.491,Received message: updated clock to 47. Queue length: 0,3
1741022949.829,Internal event: clock ticked to 48.,3
1741022950.164,Received message: updated clock to 51. Queue length: 0,3
1741022950.502,Internal event: clock ticked to 52.,3
1741022950.839,Received message: updated clock to 54. Queue length: 0,3
1741022951.177,Sent message to VM 2: clock is now 55.,3
1741022951.512,Internal event: clock ticked to 56.,3
1741022951.851,Internal event: clock ticked to 57.,3
1741022952.186,Internal event: clock ticked to 58.,3
1741022952.524,Received message: updated clock to 59. Queue length: 0,3
1741022952.860,Internal event: clock ticked to 60.,3
1741022953.197,Internal event: clock ticked to 61.,3
1741022953.532,Received message: updated clock to 63. Queue length: 0,3
1741022953.866,Sent message to VM 1: clock is now 64.,3
1741022954.201,Received message: updated clock to 66. Queue length: 0,3
1741022954.539,Sent message to VM 1: clock is now 67.,3
1741022954.539,Sent message to VM 2: clock is now 68.,3
1741022954.877,Internal event: clock ticked to 69.,3
1741022955.216,Received message: updated clock to 72. Queue length: 0,3
1741022955.554,Sent message to VM 1: clock is now 73.,3
1741022955.554,Sent message to VM 2: clock is now 74.,3
1741022955.892,Internal event: clock ticked to 75.,3
1741022956.231,Internal event: clock ticked to 76.,3
1741022956.569,Internal event: clock ticked to 77.,3
1741022956.904,Received message: updated clock to 79. Queue length: 0,3
1741022957.243,Internal event: clock ticked to 80.,3
1741022957.581,Internal event: clock ticked to 81.,3
1741022957.919,Received message: updated clock to 83. Queue length: 0,3
1741022958.258,Internal event: clock ticked to 84.,3
1741022958.596,Sent message to VM 1: clock is now 85.,3
1741022958.933,Received message: updated clock to 86. Queue length: 0,3
1741022959.271,Internal event: clock ticked to 87.,3
1741022959.609,Received message: updated clock to 88. Queue length: 0,3
1741022959.946,Received message: updated clock to 91. Queue length: 0,3
1741022960.280,Received message: updated clock to 93. Queue length: 0,3
1741022960.618,Received message: updated clock to 95. Queue length: 0,3
1741022960.952,Received message: updated clock to 97. Queue length: 0,3
1741022961.290,Received message: updated clock to 99. Queue length: 0,3
1741022961.625,Internal event: clock ticked to 100.,3
1741022961.964,Internal event: clock ticked to 101.,3
1741022962.299,Sent message to VM 2: clock is now 102.,3
1741022962.634,Internal event: clock ticked to 103.,3
1741022962.973,Internal event: clock ticked to 104.,3
1741022963.307,Received message: updated clock to 105. Queue length: 0,3
1741022963.645,Internal event: clock ticked to 106.,3
1741022963.983,Internal event: clock ticked to 107.,3
1741022964.319,Sent message to VM 1: clock is now 108.,3
1741022964.654,Received message: updated clock to 110. Queue length: 0,3
1741022964.988,Received message: updated clock to 112. Queue length: 0,3
1741022965.322,Internal event: clock ticked to 113.,3
1741022965.661,Received message: updated clock to 115. Queue length: 0,3
1741022965.999,Internal event: clock ticked to 116.,3
1741022966.336,Internal event: clock ticked to 117.,3
1741022966.674,Received message: updated clock to 119. Queue length: 0,3
1741022967.008,Internal event: clock ticked to 120.,3
1741022967.347,Internal event: clock ticked to 121.,3
1741022967.681,Internal event: clock ticked to 122.,3
1741022968.017,Internal event: clock ticked to 123.,3
1741022968.352,Sent message to VM 1: clock is now 124.,3
1741022968.691,Internal event: clock ticked to 125.,3
1741022969.029,Sent message to VM 1: clock is now 126.,3
1741022969.367,Internal event: clock ticked to 127.,3
1741022969.701,Internal event: clock ticked to 128.,3
1741022970.039,Received message: updated clock to 129. Queue length: 0,3
1741022970.376,Sent message to VM 1: clock is now 130.,3
1741022970.377,Sent message to VM 2: clock is now 131.,3
1741022970.710,Internal event: clock ticked to 132.,3
1741022971.049,Internal event: clock ticked to 133.,3
1741022971.387,Internal event: clock ticked to 134.,3
1741022971.722,Sent message to VM 1: clock is now 135.,3
1741022972.057,Internal event: clock ticked to 136.,3
1741022972.391,Sent message to VM 1: clock is now 137.,3
1741022972.730,Received message: updated clock to 140. Queue length: 0,3
1741022973.064,Internal event: clock ticked to 141.,3
1741022973.402,Internal event: clock ticked to 142.,3
1741022973.737,Received message: updated clock to 143. Queue length: 0,3
1741022974.075,Internal event: clock ticked to 144.,3
1741022974.409,Internal event: clock ticked to 145.,3
1741022974.748,Internal event: clock ticked to 146.,3
1741022975.083,Sent message to VM 1: clock is now 147.,3
1741022975.418,Received message: updated clock to 149. Queue length: 0,3
1741022975.757,Internal event: clock ticked to 150.,3
1741022976.095,Received message: updated clock to 152. Queue length: 0,3
1741022976.434,Internal event: clock ticked to 153.,3
1741022976.769,Internal event: clock ticked to 154.,3
1741022977.106,Internal event: clock ticked to 155.,3
1741022977.445,Received message: updated clock to 156. Queue length: 1,3
1741022977.783,Received message: updated clock to 157. Queue length: 0,3
1741022978.118,Received message: updated clock to 159. Queue length: 0,3
1741022978.456,Received message: updated clock to 160. Queue length: 0,3
