Timestamp,Event,VM_ID
1741028089.386,Sent message to VM 2: clock is now 121.,3
1741028089.399,Internal event: clock ticked to 122.,3
1741028089.412,Sent message to VM 1: clock is now 123.,3
1741028089.412,Sent message to VM 2: clock is now 124.,3
1741028089.425,Internal event: clock ticked to 125.,3
1741028089.437,Internal event: clock ticked to 126.,3
1741028089.450,Sent message to VM 2: clock is now 127.,3
1741028089.462,Internal event: clock ticked to 128.,3
1741028089.475,Internal event: clock ticked to 129.,3
1741028089.487,Internal event: clock ticked to 130.,3
1741028089.500,Internal event: clock ticked to 131.,3
1741028089.513,Internal event: clock ticked to 132.,3
1741028089.526,Internal event: clock ticked to 133.,3
1741028089.538,Sent message to VM 1: clock is now 134.,3
1741028089.538,Sent message to VM 2: clock is now 135.,3
1741028089.550,Internal event: clock ticked to 136.,3
1741028089.560,Internal event: clock ticked to 137.,3
1741028089.573,Sent message to VM 1: clock is now 138.,3
1741028089.574,Sent message to VM 2: clock is now 139.,3
1741028089.586,Internal event: clock ticked to 140.,3
1741028089.599,Internal event: clock ticked to 141.,3
1741028089.610,Internal event: clock ticked to 142.,3
1741028089.622,Sent message to VM 1: clock is now 143.,3
1741028089.634,Internal event: clock ticked to 144.,3
1741028089.647,Internal event: clock ticked to 145.,3
1741028089.660,Sent message to VM 1: clock is now 146.,3
1741028089.673,Internal event: clock ticked to 147.,3
1741028089.686,Internal event: clock ticked to 148.,3
1741028089.699,Internal event: clock ticked to 149.,3
1741028089.712,Internal event: clock ticked to 150.,3
1741028089.724,Internal event: clock ticked to 151.,3
1741028089.737,Internal event: clock ticked to 152.,3
1741028089.750,Sent message to VM 1: clock is now 153.,3
1741028089.750,Sent message to VM 2: clock is now 154.,3
1741028089.761,Sent message to VM 2: clock is now 155.,3
1741028089.773,Internal event: clock ticked to 156.,3
1741028089.785,Internal event: clock ticked to 157.,3
1741028089.796,Internal event: clock ticked to 158.,3
1741028089.809,Sent message to VM 2: clock is now 159.,3
1741028089.820,Internal event: clock ticked to 160.,3
1741028089.833,Internal event: clock ticked to 161.,3
1741028089.844,Sent message to VM 1: clock is now 162.,3
1741028089.857,Sent message to VM 2: clock is now 163.,3
1741028089.869,Sent message to VM 1: clock is now 164.,3
1741028089.881,Internal event: clock ticked to 165.,3
1741028089.894,Internal event: clock ticked to 166.,3
1741028089.907,Internal event: clock ticked to 167.,3
1741028089.919,Internal event: clock ticked to 168.,3
1741028089.932,Internal event: clock ticked to 169.,3
1741028089.944,Internal event: clock ticked to 170.,3
1741028089.957,Internal event: clock ticked to 171.,3
1741028089.968,Internal event: clock ticked to 172.,3
1741028089.981,Internal event: clock ticked to 173.,3
1741028089.994,Internal event: clock ticked to 174.,3
1741028090.006,Internal event: clock ticked to 175.,3
1741028090.019,Internal event: clock ticked to 176.,3
1741028090.032,Sent message to VM 1: clock is now 177.,3
1741028090.032,Sent message to VM 2: clock is now 178.,3
1741028090.044,Internal event: clock ticked to 179.,3
1741028090.057,Internal event: clock ticked to 180.,3
1741028090.069,Internal event: clock ticked to 181.,3
1741028090.082,Internal event: clock ticked to 182.,3
1741028090.093,Internal event: clock ticked to 183.,3
1741028090.104,Internal event: clock ticked to 184.,3
1741028090.117,Internal event: clock ticked to 185.,3
1741028090.130,Internal event: clock ticked to 186.,3
