Timestamp,Event,VM_ID
1741022682.876,Network: Listening on 127.0.0.1:5003,3
1741022682.887,"Network: Accepted connection from ('127.0.0.1', 50137)",3
1741022682.897,"Network: Accepted connection from ('127.0.0.1', 50139)",3
1741022682.902,Network: Connected to peer VM 1 at 127.0.0.1:5001,3
1741022682.907,Network: Connected to peer VM 2 at 127.0.0.1:5002,3
1741022682.908,Internal event: clock ticked to 1.,3
1741022683.247,Received message: updated clock to 2. Queue length: 0,3
1741022683.586,Sent message to VM 2: clock is now 3.,3
1741022683.924,Internal event: clock ticked to 4.,3
1741022684.263,Received message: updated clock to 6. Queue length: 1,3
1741022684.600,Received message: updated clock to 8. Queue length: 0,3
1741022684.934,Sent message to VM 1: clock is now 9.,3
1741022685.271,Internal event: clock ticked to 10.,3
1741022685.610,Internal event: clock ticked to 11.,3
1741022685.945,Sent message to VM 1: clock is now 12.,3
1741022686.280,Received message: updated clock to 14. Queue length: 0,3
1741022686.615,Internal event: clock ticked to 15.,3
1741022686.950,Sent message to VM 1: clock is now 16.,3
1741022687.285,Internal event: clock ticked to 17.,3
1741022687.620,Received message: updated clock to 19. Queue length: 0,3
1741022687.955,Internal event: clock ticked to 20.,3
1741022688.294,Received message: updated clock to 22. Queue length: 0,3
1741022688.631,Internal event: clock ticked to 23.,3
1741022688.967,Received message: updated clock to 26. Queue length: 0,3
1741022689.305,Internal event: clock ticked to 27.,3
1741022689.644,Internal event: clock ticked to 28.,3
1741022689.978,Sent message to VM 1: clock is now 29.,3
1741022689.979,Sent message to VM 2: clock is now 30.,3
1741022690.317,Internal event: clock ticked to 31.,3
1741022690.651,Internal event: clock ticked to 32.,3
1741022690.990,Received message: updated clock to 36. Queue length: 0,3
1741022691.325,Received message: updated clock to 39. Queue length: 0,3
1741022691.663,Internal event: clock ticked to 40.,3
1741022691.997,Internal event: clock ticked to 41.,3
1741022692.336,Internal event: clock ticked to 42.,3
1741022692.674,Received message: updated clock to 44. Queue length: 0,3
1741022693.012,Internal event: clock ticked to 45.,3
1741022693.351,Received message: updated clock to 47. Queue length: 0,3
1741022693.686,Sent message to VM 2: clock is now 48.,3
1741022694.025,Received message: updated clock to 49. Queue length: 0,3
1741022694.359,Internal event: clock ticked to 50.,3
1741022694.697,Sent message to VM 1: clock is now 51.,3
1741022695.032,Internal event: clock ticked to 52.,3
1741022695.368,Received message: updated clock to 55. Queue length: 1,3
1741022695.706,Received message: updated clock to 56. Queue length: 0,3
1741022696.045,Received message: updated clock to 57. Queue length: 0,3
1741022696.379,Sent message to VM 2: clock is now 58.,3
1741022696.718,Sent message to VM 1: clock is now 59.,3
1741022697.056,Internal event: clock ticked to 60.,3
1741022697.394,Sent message to VM 1: clock is now 61.,3
1741022697.395,Sent message to VM 2: clock is now 62.,3
1741022697.730,Internal event: clock ticked to 63.,3
1741022698.068,Sent message to VM 2: clock is now 64.,3
1741022698.407,Internal event: clock ticked to 65.,3
1741022698.747,Internal event: clock ticked to 66.,3
1741022699.085,Internal event: clock ticked to 67.,3
1741022699.422,Received message: updated clock to 73. Queue length: 0,3
1741022699.761,Received message: updated clock to 74. Queue length: 0,3
1741022700.099,Received message: updated clock to 75. Queue length: 0,3
1741022700.438,Internal event: clock ticked to 76.,3
1741022700.775,Sent message to VM 2: clock is now 77.,3
1741022701.113,Internal event: clock ticked to 78.,3
1741022701.448,Internal event: clock ticked to 79.,3
1741022701.786,Received message: updated clock to 83. Queue length: 0,3
1741022702.125,Received message: updated clock to 84. Queue length: 0,3
1741022702.459,Received message: updated clock to 86. Queue length: 0,3
1741022702.796,Sent message to VM 1: clock is now 87.,3
1741022702.796,Sent message to VM 2: clock is now 88.,3
1741022703.135,Sent message to VM 1: clock is now 89.,3
1741022703.473,Internal event: clock ticked to 90.,3
1741022703.812,Sent message to VM 2: clock is now 91.,3
1741022704.148,Internal event: clock ticked to 92.,3
1741022704.487,Sent message to VM 2: clock is now 93.,3
1741022704.823,Internal event: clock ticked to 94.,3
1741022705.161,Received message: updated clock to 99. Queue length: 0,3
1741022705.499,Received message: updated clock to 100. Queue length: 0,3
1741022705.836,Received message: updated clock to 103. Queue length: 0,3
1741022706.170,Received message: updated clock to 105. Queue length: 0,3
1741022706.509,Internal event: clock ticked to 106.,3
1741022706.846,Internal event: clock ticked to 107.,3
1741022707.182,Sent message to VM 2: clock is now 108.,3
1741022707.520,Received message: updated clock to 110. Queue length: 0,3
1741022707.855,Internal event: clock ticked to 111.,3
1741022708.193,Received message: updated clock to 113. Queue length: 0,3
1741022708.532,Internal event: clock ticked to 114.,3
1741022708.869,Internal event: clock ticked to 115.,3
1741022709.206,Received message: updated clock to 117. Queue length: 0,3
1741022709.545,Sent message to VM 2: clock is now 118.,3
1741022709.883,Sent message to VM 1: clock is now 119.,3
1741022709.884,Sent message to VM 2: clock is now 120.,3
1741022710.219,Internal event: clock ticked to 121.,3
1741022710.554,Sent message to VM 1: clock is now 122.,3
1741022710.892,Received message: updated clock to 125. Queue length: 0,3
1741022711.230,Received message: updated clock to 127. Queue length: 0,3
1741022711.566,Sent message to VM 1: clock is now 128.,3
1741022711.566,Sent message to VM 2: clock is now 129.,3
1741022711.905,Internal event: clock ticked to 130.,3
1741022712.243,Received message: updated clock to 132. Queue length: 0,3
1741022712.582,Internal event: clock ticked to 133.,3
