Timestamp,Event,VM_ID
1741021594.653,Network: Listening on 127.0.0.1:5003,3
1741021594.685,"Network: Accepted connection from ('127.0.0.1', 53627)",3
1741021594.700,"Network: Accepted connection from ('127.0.0.1', 53630)",3
1741021594.705,Network: Connected to peer VM 1 at 127.0.0.1:5001,3
1741021594.710,Network: Connected to peer VM 2 at 127.0.0.1:5002,3
1741021594.710,Sent message to VM 2: clock is now 1.,3
1741021595.212,Received message: updated clock to 5. Queue length: 0,3
1741021595.715,Sent message to VM 1: clock is now 6.,3
1741021596.215,Internal event: clock ticked to 7.,3
1741021596.721,Received message: updated clock to 8. Queue length: 0,3
1741021597.226,Sent message to VM 1: clock is now 9.,3
1741021597.729,Sent message to VM 2: clock is now 10.,3
1741021598.234,Sent message to VM 2: clock is now 11.,3
1741021598.738,Sent message to VM 1: clock is now 12.,3
1741021598.738,Sent message to VM 2: clock is now 13.,3
1741021599.243,Received message: updated clock to 28. Queue length: 1,3
1741021599.743,Received message: updated clock to 30. Queue length: 0,3
1741021600.249,Received message: updated clock to 37. Queue length: 0,3
1741021600.752,Sent message to VM 1: clock is now 38.,3
1741021600.753,Sent message to VM 2: clock is now 39.,3
1741021601.253,Internal event: clock ticked to 40.,3
1741021601.756,Received message: updated clock to 46. Queue length: 1,3
1741021602.262,Received message: updated clock to 47. Queue length: 1,3
1741021602.765,Received message: updated clock to 49. Queue length: 0,3
1741021603.269,Received message: updated clock to 55. Queue length: 0,3
1741021603.772,Received message: updated clock to 59. Queue length: 0,3
1741021604.273,Sent message to VM 1: clock is now 60.,3
1741021604.774,Sent message to VM 1: clock is now 61.,3
1741021604.774,Sent message to VM 2: clock is now 62.,3
1741021605.279,Internal event: clock ticked to 63.,3
1741021605.782,Received message: updated clock to 66. Queue length: 0,3
1741021606.286,Sent message to VM 2: clock is now 67.,3
1741021606.791,Received message: updated clock to 75. Queue length: 0,3
1741021607.294,Received message: updated clock to 80. Queue length: 0,3
1741021607.797,Internal event: clock ticked to 81.,3
1741021608.301,Received message: updated clock to 85. Queue length: 0,3
1741021608.802,Received message: updated clock to 89. Queue length: 0,3
1741021609.307,Received message: updated clock to 92. Queue length: 0,3
1741021609.812,Sent message to VM 1: clock is now 93.,3
1741021609.813,Sent message to VM 2: clock is now 94.,3
1741021610.315,Sent message to VM 1: clock is now 95.,3
1741021610.820,Received message: updated clock to 104. Queue length: 0,3
1741021611.323,Received message: updated clock to 107. Queue length: 0,3
1741021611.829,Received message: updated clock to 111. Queue length: 0,3
1741021612.330,Received message: updated clock to 114. Queue length: 0,3
1741021612.834,Sent message to VM 1: clock is now 115.,3
1741021612.834,Sent message to VM 2: clock is now 116.,3
1741021613.335,Internal event: clock ticked to 117.,3
1741021613.841,Internal event: clock ticked to 118.,3
1741021614.345,Received message: updated clock to 127. Queue length: 0,3
1741021614.847,Internal event: clock ticked to 128.,3
1741021615.349,Internal event: clock ticked to 129.,3
1741021615.855,Sent message to VM 1: clock is now 130.,3
1741021616.360,Internal event: clock ticked to 131.,3
1741021616.861,Received message: updated clock to 141. Queue length: 0,3
1741021617.364,Internal event: clock ticked to 142.,3
1741021617.867,Received message: updated clock to 150. Queue length: 0,3
1741021618.369,Received message: updated clock to 152. Queue length: 0,3
1741021618.870,Internal event: clock ticked to 153.,3
1741021619.374,Received message: updated clock to 158. Queue length: 0,3
1741021619.877,Received message: updated clock to 162. Queue length: 0,3
1741021620.391,Internal event: clock ticked to 163.,3
1741021620.895,Received message: updated clock to 170. Queue length: 0,3
1741021621.397,Internal event: clock ticked to 171.,3
1741021621.902,Internal event: clock ticked to 172.,3
1741021622.407,Received message: updated clock to 180. Queue length: 0,3
1741021622.908,Internal event: clock ticked to 181.,3
1741021623.413,Received message: updated clock to 185. Queue length: 1,3
1741021623.917,Received message: updated clock to 187. Queue length: 1,3
1741021624.419,Received message: updated clock to 189. Queue length: 1,3
1741021624.922,Received message: updated clock to 193. Queue length: 1,3
1741021625.427,Received message: updated clock to 195. Queue length: 1,3
1741021625.931,Received message: updated clock to 196. Queue length: 0,3
1741021626.431,Internal event: clock ticked to 197.,3
1741021626.936,Internal event: clock ticked to 198.,3
1741021627.441,Internal event: clock ticked to 199.,3
1741021627.943,Sent message to VM 1: clock is now 200.,3
1741021628.446,Sent message to VM 1: clock is now 201.,3
1741021628.446,Sent message to VM 2: clock is now 202.,3
1741021628.948,Received message: updated clock to 218. Queue length: 0,3
1741021629.451,Received message: updated clock to 220. Queue length: 1,3
1741021629.957,Received message: updated clock to 222. Queue length: 1,3
1741021630.462,Received message: updated clock to 224. Queue length: 0,3
1741021630.967,Internal event: clock ticked to 225.,3
1741021631.470,Received message: updated clock to 234. Queue length: 0,3
1741021631.971,Received message: updated clock to 239. Queue length: 0,3
1741021632.473,Internal event: clock ticked to 240.,3
1741021632.975,Received message: updated clock to 245. Queue length: 1,3
1741021633.477,Received message: updated clock to 247. Queue length: 1,3
1741021633.982,Received message: updated clock to 249. Queue length: 1,3
1741021634.487,Received message: updated clock to 253. Queue length: 1,3
1741021634.992,Received message: updated clock to 259. Queue length: 1,3
1741021635.493,Received message: updated clock to 262. Queue length: 0,3
1741021635.994,Internal event: clock ticked to 263.,3
1741021636.496,Received message: updated clock to 269. Queue length: 1,3
1741021637.001,Received message: updated clock to 270. Queue length: 1,3
1741021637.504,Received message: updated clock to 271. Queue length: 1,3
1741021638.009,Received message: updated clock to 276. Queue length: 2,3
1741021638.514,Received message: updated clock to 278. Queue length: 1,3
1741021639.016,Received message: updated clock to 280. Queue length: 0,3
1741021639.521,Internal event: clock ticked to 281.,3
1741021640.026,Internal event: clock ticked to 282.,3
1741021640.531,Received message: updated clock to 295. Queue length: 1,3
1741021641.036,Received message: updated clock to 296. Queue length: 0,3
1741021641.540,Received message: updated clock to 301. Queue length: 0,3
1741021642.045,Received message: updated clock to 302. Queue length: 1,3
