Timestamp,Event,VM_ID
1741022011.473,Network: Listening on 127.0.0.1:5003,3
1741022011.512,"Network: Accepted connection from ('127.0.0.1', 58535)",3
1741022011.523,"Network: Accepted connection from ('127.0.0.1', 58537)",3
1741022011.528,Network: Connected to peer VM 1 at 127.0.0.1:5001,3
1741022011.533,Network: Connected to peer VM 2 at 127.0.0.1:5002,3
1741022011.534,Sent message to VM 1: clock is now 1.,3
1741022011.534,Sent message to VM 2: clock is now 2.,3
1741022012.539,Received message: updated clock to 5. Queue length: 0,3
1741022013.543,Received message: updated clock to 6. Queue length: 1,3
1741022014.544,Received message: updated clock to 11. Queue length: 1,3
1741022015.548,Received message: updated clock to 14. Queue length: 1,3
1741022016.553,Received message: updated clock to 18. Queue length: 2,3
1741022017.557,Received message: updated clock to 21. Queue length: 2,3
1741022018.561,Received message: updated clock to 23. Queue length: 3,3
1741022019.561,Received message: updated clock to 27. Queue length: 3,3
1741022020.562,Received message: updated clock to 32. Queue length: 3,3
1741022021.568,Received message: updated clock to 33. Queue length: 3,3
1741022022.568,Received message: updated clock to 34. Queue length: 3,3
1741022023.571,Received message: updated clock to 42. Queue length: 3,3
1741022024.576,Received message: updated clock to 47. Queue length: 4,3
1741022025.579,Received message: updated clock to 50. Queue length: 4,3
1741022026.583,Received message: updated clock to 52. Queue length: 5,3
1741022027.585,Received message: updated clock to 57. Queue length: 6,3
1741022028.590,Received message: updated clock to 60. Queue length: 5,3
1741022029.596,Received message: updated clock to 64. Queue length: 5,3
1741022030.601,Received message: updated clock to 67. Queue length: 5,3
1741022031.605,Received message: updated clock to 70. Queue length: 4,3
1741022032.610,Received message: updated clock to 71. Queue length: 4,3
1741022033.614,Received message: updated clock to 72. Queue length: 4,3
1741022034.615,Received message: updated clock to 82. Queue length: 3,3
1741022035.615,Received message: updated clock to 84. Queue length: 3,3
1741022036.618,Received message: updated clock to 91. Queue length: 5,3
1741022037.619,Received message: updated clock to 96. Queue length: 5,3
1741022038.624,Received message: updated clock to 103. Queue length: 4,3
1741022039.630,Received message: updated clock to 107. Queue length: 4,3
1741022040.635,Received message: updated clock to 109. Queue length: 4,3
1741022041.640,Received message: updated clock to 111. Queue length: 3,3
1741022042.645,Received message: updated clock to 113. Queue length: 2,3
1741022043.649,Received message: updated clock to 122. Queue length: 3,3
1741022044.652,Received message: updated clock to 125. Queue length: 3,3
1741022045.653,Received message: updated clock to 138. Queue length: 3,3
1741022046.659,Received message: updated clock to 140. Queue length: 4,3
1741022047.663,Received message: updated clock to 142. Queue length: 3,3
1741022048.669,Received message: updated clock to 149. Queue length: 2,3
1741022049.671,Received message: updated clock to 153. Queue length: 3,3
1741022050.675,Received message: updated clock to 154. Queue length: 4,3
1741022051.679,Received message: updated clock to 165. Queue length: 4,3
1741022052.684,Received message: updated clock to 169. Queue length: 4,3
1741022053.689,Received message: updated clock to 171. Queue length: 4,3
1741022054.692,Received message: updated clock to 173. Queue length: 4,3
1741022055.697,Received message: updated clock to 175. Queue length: 4,3
1741022056.698,Received message: updated clock to 180. Queue length: 5,3
1741022057.702,Received message: updated clock to 186. Queue length: 5,3
1741022058.707,Received message: updated clock to 190. Queue length: 7,3
1741022059.709,Received message: updated clock to 193. Queue length: 8,3
1741022060.710,Received message: updated clock to 197. Queue length: 9,3
1741022061.712,Received message: updated clock to 198. Queue length: 8,3
1741022062.714,Received message: updated clock to 199. Queue length: 8,3
1741022063.719,Received message: updated clock to 204. Queue length: 10,3
1741022064.721,Received message: updated clock to 205. Queue length: 9,3
1741022065.726,Received message: updated clock to 206. Queue length: 11,3
1741022066.727,Received message: updated clock to 208. Queue length: 11,3
